name,country,region,winery,rating,no_ratings,price,year,type
Haut-Médoc 2016,France,Haut-Médoc,Château Citran,3.8,380,19.95,2016,red
Gran Reserva 2018,Chile,Maipo Valley,Escudo Rojo,3.7,380,11.83,2018,red
Pessac-Léognan (Grand Cru Classé de Graves) 2016,France,Pessac-Léognan,Château Malartic-Lagravière,4.0,381,72.0,2016,red
Old Vines Garnacha 2013,Spain,Empordà,Espelt,3.5,381,8.72,2013,red
Château du Calvaire Saint-Émilion Grand Cru 2016,France,Saint-Émilion Grand Cru,Domaines Roland Dumas,3.8,381,19.99,2016,red
Syrah 2016,Spain,La Mancha,Terra Linda,3.8,381,9.95,2016,red
23 Barricas Touriga Nacional - Syrah Alentejano 2012,Portugal,Alentejano,Herdade dos Grous,4.2,381,27.68,2012,red
27 Ribera del Duero 2017,Spain,Ribera del Duero,Protos,4.0,381,22.8,2017,red
Brunello di Montalcino 2014,Italy,Brunello di Montalcino,Banfi,4.2,3814,25.71,2014,red
Little James' Basket Press Rouge N.V.,France,Vin de France,Château de Saint Cosme,3.6,3818,7.9,N.V.,red
Bandol 2016,France,Bandol,Château de Pibarnon,4.1,382,42.5,2016,red
Gevrey-Chambertin 2015,France,Gevrey-Chambertin,Bouchard Père & Fils,4.0,382,43.67,2015,red
Cabernet Sauvignon - Merlot 2018,South Africa,Western Cape,Two Oceans,3.2,382,4.9,2018,red
Svmma Varietalis Red Blend (Summa) 2014,Spain,Dominio de Valdepusa,Marqués de Griñon,4.1,382,21.1,2014,red
Alentejano Tinto 2018,Portugal,Alentejano,Herdade dos Grous,4.1,382,11.89,2018,red
Gran Malbec 2017,Argentina,Tupungato,Domaine Bousquet,4.1,382,13.43,2017,red
Le Corti Chianti Classico 2015,Italy,Chianti Classico,Principe Corsini,3.7,382,7.5,2015,red
Cabernet Sauvignon 2015,Argentina,Mendoza,Catena,4.0,3821,13.55,2015,red
Burlesque Old Vine Zinfandel 2017,United States,California,Burlesque,3.9,383,9.99,2017,red
Cabernet Sauvignon 2016,Italy,Toscana,Brancaia,3.8,383,20.9,2016,red
Melodias Malbec 2019,Argentina,Mendoza,Trapiche,3.6,383,5.95,2019,red
Baronne Red 2014,South Africa,Coastal Region,Nederburg,3.3,383,35.46,2014,red
Saint-Julien (Grand Cru Classé) 2015,France,Saint-Julien,Château Branaire-Ducru,4.1,383,63.22,2015,red
Ghi kai Uranos Xinomavro 2017,Greece,Naoussa,Thymiopoulos,4.2,383,25.5,2017,red
Suculé Barbera d'Alba 2013,Italy,Barbera d'Alba,Lo Zoccolaio,3.7,384,15.5,2013,red
Il Borgo Toscana 2016,Italy,Toscana,Cabreo,4.1,384,31.19,2016,red
Cabernet Sauvignon - Merlot 2016,Slovenia,Podravje,Puklavec Family Wines,3.4,385,7.66,2016,red
Venezia Giulia Cabernet Sauvignon 2016,Italy,Venezia Giulia,Lis Neris,4.0,385,22.78,2016,red
Primitivo Puglia Infinitum 2018,Italy,Puglia,Torrevento,3.7,385,5.95,2018,red
Indian Wells Cabernet Sauvignon 2016,United States,Columbia Valley,Chateau Ste. Michelle,4.0,3859,20.47,2016,red
Cabernet Sauvignon 2016,South Africa,Stellenbosch,Stark-Condé,3.8,386,17.44,2016,red
Amplus One Carmenère 2017,Chile,Peumo,Santa Ema,4.0,386,15.39,2017,red
Pinot Noir Carneros 2013,United States,Los Carneros,Schug,4.0,386,29.95,2013,red
Gran Reserva 2012,Spain,Rioja,Campo Viejo,3.8,3863,15.8,2012,red
Reserva 2015,Spain,Rioja,Muga,4.1,3868,16.99,2015,red
Crianza 2014,Spain,Utiel-Requena,Torre Oria,3.2,387,4.86,2014,red
Barolo 2014,Italy,Barolo,Cascina Adelaide,3.9,387,16.47,2014,red
Diamond Collection Zinfandel (Red Label) 2017,United States,Napa Valley,Francis Ford Coppola,3.7,387,18.5,2017,red
Max Reserva Merlot 2015,Chile,Aconcagua Valley,Errazuriz,3.7,387,13.55,2015,red
Querciantica Lacrima di Morro Superiore 2018,Italy,Lacrima di Morro d'Alba,Velenosi,3.9,387,13.49,2018,red
Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico 2015,Italy,Amarone della Valpolicella Classico,Speri,4.2,387,39.87,2015,red
Adobe Carmenère (Reserva) 2018,Chile,Colchagua Valley,Emiliana,3.7,3878,8.45,2018,red
Haut-Médoc 2008,France,Haut-Médoc,Château Fontesteau,3.7,388,15.95,2008,red
Bishop Shiraz 2017,Australia,Barossa Valley,Glaetzer,4.0,388,27.99,2017,red
Douro Tinto 2017,Portugal,Douro,Lavradores de Feitoria,3.4,388,6.77,2017,red
Cabernet Sauvignon 2017,United States,Napa County,Avalon,3.7,388,22.32,2017,red
Longitude Shiraz - Cabernet Sauvignon - Malbec 2015,South Africa,Western Cape,Flagstone,3.6,388,8.29,2015,red
Barolo Gallinotto 2014,Italy,Barolo,Mauro Molino,4.1,388,33.05,2014,red
Ripassa Valpolicella Ripasso Superiore 2016,Italy,Valpolicella Ripasso,Zenato,4.1,3880,13.48,2016,red
Oak Cask Malbec 2018,Argentina,Mendoza,Trapiche,3.6,3885,7.96,2018,red
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2014,France,Saint-Émilion Grand Cru,Château Beau-Sejour Becot,4.1,389,63.36,2014,red
Résonance Pinot Noir 2016,United States,Willamette Valley,Résonance,4.0,389,44.62,2016,red
Luberon La Ciboise 2017,France,Luberon,M. Chapoutier,3.5,389,7.66,2017,red
Clancy's Red Blend 2014,Australia,Barossa,Peter Lehmann,3.6,389,15.19,2014,red
Praittenbrunn 2013,Austria,Neusiedlersee-Hügelland,Scheiblhofer,4.3,389,42.89,2013,red
Merlot 2017,Chile,Colchagua Valley,Montes Alpha,3.9,389,13.5,2017,red
Banda Azul Crianza 2017,Spain,Rioja,Federico Paternina,3.5,389,5.75,2017,red
Crianza 2015,Spain,Ribera del Duero,Protos,4.0,3893,17.45,2015,red
Saint-Émilion Grand Cru 2010,France,Saint-Émilion Grand Cru,Château Pontet Clauzure,3.7,39,16.25,2010,red
Merlot 2016,Chile,Central Valley,CyT,3.5,39,16.32,2016,red
The Ironstone Pressings 2016,Australia,McLaren Vale,d'Arenberg,3.7,39,35.5,2016,red
Le Clos Rouge Crozes-Hermitage 2012,France,Crozes-Hermitage,Delas,4.0,39,38.89,2012,red
À Coural 2018,France,Languedoc,Amiel,3.8,39,10.6,2018,red
Blason d'Aussières Corbières 2018,France,Corbières,Château d’Aussières,4.1,39,12.9,2018,red
Cabernet Sauvignon Réserve 2015,Germany,Pfalz,Philipp Kuhn,4.1,39,29.29,2015,red
Barolo Rocche di Castiglione 2013,Italy,Barolo,Vietti,4.4,39,163.93,2013,red
Coup de Foudre Fleurie 2017,France,Fleurie,Les Bertrand,4.0,39,45.95,2017,red
Tiglineri Dolcetto d'Alba 2016,Italy,Dolcetto d'Alba,Enzo Boglietti,3.8,39,18.97,2016,red
Spätburgunder Halbtrocken 2016,Germany,Mayschoss,Winzergenossenschaft Mayschoss-Altenahr,3.6,39,9.5,2016,red
Chianti Classico Clemente VII Riserva 2015,Italy,Chianti Classico,Castelli del Grevepesa,3.8,39,21.39,2015,red
Liaison Pinot Noir 2018,Germany,Baden,Enderle & Moll,4.1,39,20.1,2018,red
VVV Valleys Douro 2016,Portugal,Douro,Vale D. Maria,4.3,39,21.39,2016,red
Zweigelt 2017,Austria,Niederösterreich,Laessiger,3.6,39,5.65,2017,red
Barbera d'Alba 2019,Italy,Barbera d'Alba,Prunotto,3.8,39,14.99,2019,red
Pietra (Primitivo - Susumaniello) 2015,Italy,Salento,Menhir,4.0,39,27.06,2015,red
Toscana Rosso 2015,Italy,Toscana,Tiberio,3.8,39,7.21,2015,red
Vigna Flaminio Brindisi Riserva 2013,Italy,Brindisi,Vallone,3.4,39,10.9,2013,red
Pinot Nero 2010,Italy,Südtirol - Alto Adige,Ferruccio Carlotto,3.6,39,19.45,2010,red
Pinot Noir 2017,New Zealand,Marlborough,Hunky Dory,3.4,39,14.99,2017,red
Canta Perdices 2016,Spain,Ribera del Duero,San Pedro Regalado,3.6,39,11.51,2016,red
Brunello di Montalcino Riserva 2013,Italy,Brunello di Montalcino,Gianni Brunelli,4.6,39,126.74,2013,red
Le Chemin 2017,France,Côtes de Provence,Clos de l'Ours,3.9,39,24.9,2017,red
Spätburgunder Devonschiefer 2015,Germany,Ahr,H. J. Kreuzberg,3.7,39,27.0,2015,red
Sperss Barolo 2015,Italy,Barolo,Gaja,4.6,39,252.1,2015,red
Bardolino Classico 2018,Italy,Bardolino Classico,Le Morette,3.7,39,7.0,2018,red
Spätburgunder G 2015,Germany,Ahr,Meyer - Näkel,3.8,39,17.5,2015,red
Les Cailles Nuits-Saint-Georges 1er Cru 2013,France,Nuits-Saint-Georges Premier Cru,Domaine Robert Chevillon,4.0,39,117.87,2013,red
Barolo Arione 2015,Italy,Barolo,Giacomo Conterno,4.6,39,241.53,2015,red
Classique La Clape Rouge 2018,France,La Clape,Château d'Anglès,3.6,39,9.5,2018,red
Pomerol 2005,France,Pomerol,Château Beau Soleil,4.2,39,49.95,2005,red
Crianza 2014,Spain,La Mancha,Marques dé La Carrasca,3.6,39,5.9,2014,red
Jumara Irpinia Aglianico Campi Taurasini 2015,Italy,Irpinia,I Capitani,3.8,39,12.09,2015,red
Aglianico Beneventano 2018,Italy,Campania,Epicuro,3.6,39,7.32,2018,red
Saint-Estèphe (Grand Cru Classé) 2017,France,Saint-Estèphe,Château Montrose,4.3,39,170.59,2017,red
Costières de Nîmes 2017,France,Costières-de-Nîmes,La Pinède,3.7,39,6.02,2017,red
Crianza Unico 2014,Spain,La Mancha,Finca Antigua,3.6,39,8.24,2014,red
Primitivo di Manduria 2018,Italy,Primitivo di Manduria,Terre Avare,3.6,39,9.5,2018,red
La Ripe Sangiovese Colli Pesaresi 2016,Italy,Colli Pesaresi,Roberto Lucarelli,3.6,39,10.95,2016,red
Cistus Rouge Faugères 2017,France,Languedoc,Château de la Liquiere,3.7,39,19.3,2017,red
Clos Chante l'Alouette Saint-Émilion 2015,France,Médoc,Ets Ouzoulias,4.0,39,20.75,2015,red
One Bottle of my Cabernet Sauvignon Beats 23 Semesters of Philosophy! 2015,Germany,Pfalz,Emil Bauer & Söhne,4.0,39,11.95,2015,red
Roble 2016,Spain,Toro,Muruve,3.6,39,8.29,2016,red
Reserva 2010,Spain,Cariñena,Jordán de Asso,3.7,39,18.79,2010,red
Paz Malbec 2018,Argentina,San Juan,Bodega Finca Las Moras,3.8,39,12.53,2018,red
Tempranillo 3 Barrica-Oak Aged-Barrique 2016,Spain,Castilla,Candidato,3.8,39,4.99,2016,red
Résonance Pinot Noir 2014,United States,Willamette Valley,Résonance,4.2,39,76.99,2014,red
Finca Biniagual Verán 2016,Spain,Binissalem-Mallorca,Biniagual,4.2,39,18.83,2016,red
Côtes du Rhône 2017,France,Côtes-du-Rhône,Château du Bois de la Garde,3.7,39,7.7,2017,red
Hugonis 2016,Italy,Terre Siciliane,Tenuta Rapitalà,3.8,39,20.37,2016,red
Terroir du Trias Bandol Rouge 2005,France,Bandol,Domaine de Terrebrune,3.9,39,79.0,2005,red
Barolo Riserva 2013,Italy,Barolo,Paolo Manzone,4.2,39,68.14,2013,red
Primitivo di Manduria Riserva 2015,Italy,Primitivo di Manduria,Epicuro,3.9,390,16.59,2015,red
Haut-Médoc 2015,France,Haut-Médoc,Château Sociando-Mallet,4.0,390,41.87,2015,red
Zinfandel 2016,United States,Mendocino County,Hess Select,4.0,390,17.18,2016,red
Negroamaro Salento Masseria Maime 2015,Italy,Salento,Tormaresca,4.1,390,23.08,2015,red
Graticcio Appassionato 2017,Italy,Veneto,Tommasi,3.8,3900,10.54,2017,red
Almaviva 2017,Chile,Puente Alto,Almaviva,4.6,391,173.63,2017,red
Desiderio Merlot 2015,Italy,Cortona,Avignonesi,4.1,391,45.0,2015,red
Rosso di Montalcino 2015,Italy,Rosso di Montalcino,Altesino,3.7,391,15.95,2015,red
Marquês de Montemor 2017,Portugal,Alentejano,Quinta da Plansel,3.6,391,4.85,2017,red
Gigondas Rouge 2012,France,Gigondas,Château du Trignon,4.0,391,17.5,2012,red
Chianti Classico 2016,Italy,Chianti Classico,Rocca di Castagnoli,3.7,391,13.16,2016,red
Côte de Beaune 2016,France,Côte de Beaune,Joseph Drouhin,4.1,392,39.9,2016,red
Blason d'Issan Margaux 2015,France,Margaux,Château d'Issan,4.0,392,43.28,2015,red
Pantocrator 2005,Spain,Rioja Alta,Tarón,4.2,392,19.4,2005,red
Pomerol 2012,France,Pomerol,Château Taillefer,3.8,393,36.11,2012,red
Cabernet Sauvignon 2014,South Africa,Stellenbosch,Meerlust,3.9,393,22.5,2014,red
Salanques Priorat 2014,Spain,Priorat,Mas Doix,4.0,393,32.9,2014,red
Ventoux Quintessence 2017,France,Ventoux,Château Pesquie,3.9,393,18.2,2017,red
Châteauneuf-du-Pape 2016,France,Châteauneuf-du-Pape,Château Maucoil,4.2,394,33.13,2016,red
La Demoiselle de Sociando-Mallet Haut-Médoc 2015,France,Haut-Médoc,Château Sociando-Mallet,3.8,394,19.4,2015,red
Perricone Guarnaccio Regaleali 2016,Italy,Terre Siciliane,Tasca d'Almerita,3.5,394,10.62,2016,red
Añada 2017,Spain,Binissalem-Mallorca,Macià Batle,3.6,394,10.67,2017,red
Crianza Rioja 2016,Spain,Rioja,Campillo,3.7,394,15.95,2016,red
Cerretalto Brunello di Montalcino 2010,Italy,Brunello di Montalcino,Casanova di Neri,4.6,394,354.05,2010,red
Tinto 2018,Portugal,Lisboa,Quinta da Espiga,3.7,394,5.75,2018,red
Haut-Médoc 2014,France,Haut-Médoc,Château Lanessan,3.6,395,18.5,2014,red
Flowers Tinto Suave 2014,Brazil,Serra Gaúcha,Salton,3.0,395,6.9,2014,red
Valpolicella Superiore 2016,Italy,Valpolicella,Zenato,3.8,3957,7.9,2016,red
Pinot Noir 2016,South Africa,Stellenbosch,Meerlust,3.7,396,22.45,2016,red
Castel Firmian Teroldego Rotaliano 2017,Italy,Teroldego Rotaliano,Mezzacorona,3.7,396,7.8,2017,red
Cirò Classico Rosso 2015,Italy,Cirò,Librandi,3.2,396,6.9,2015,red
Sàgana (Tenuta San Giacomo) 2012,Italy,Sicilia,Cusumano,3.8,396,19.3,2012,red
Reserve Cabernet Sauvignon 2013,South Africa,Stellenbosch,Vergelegen,4.3,396,26.5,2013,red
Benuara (Tenuta Presti e Pegni) 2017,Italy,Terre Siciliane,Cusumano,4.0,396,10.35,2017,red
Poggio ai Ginepri Bolgheri 2018,Italy,Bolgheri,Tenuta Argentiera,3.8,396,13.47,2018,red
Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Tenuta CastelGiocondo,4.2,3960,36.76,2012,red
Sonoma Zinfandel 2017,United States,Sonoma County,Seghesio,4.1,3963,29.9,2017,red
Amon-Ra Shiraz 2016,Australia,Barossa Valley,Glaetzer,4.3,397,56.44,2016,red
Classic Collection Cabernet Sauvignon 2018,South Africa,Western Cape,KWV,3.5,397,7.27,2018,red
Barolo Bricco Delle Viole 2014,Italy,Barolo,G.D. Vajra,4.2,397,62.38,2014,red
Vieilles Vignes Cayrol Carignan 2017,France,Côtes Catalanes,Domaine Lafage,3.7,397,9.9,2017,red
Finca Resalso 2018,Spain,Ribera del Duero,Emilio Moro,3.9,3976,8.1,2018,red
Saint-Julien (Grand Cru Classé) 2015,France,Saint-Julien,Château Léoville Poyferré,4.2,398,102.35,2015,red
Patchwork Shiraz (Samuel's Garden Collection) 2016,Australia,Barossa,Yalumba,3.6,398,20.76,2016,red
Lalande-de-Pomerol 2015,France,Lalande-de-Pomerol,Château La Fleur de Boüard,4.1,398,37.95,2015,red
Castello Fonterutoli Chianti Classico Gran Selezione 2016,Italy,Chianti Classico,Mazzei,4.2,399,49.95,2016,red
Carmenère Grande Reserve 2017,Chile,Colchagua Valley,Los Vascos,4.0,399,15.79,2017,red
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2013,France,Saint-Émilion Grand Cru,Château Belair-Monange,4.1,40,105.28,2013,red
Château Pimorin Haut-Médoc 2014,France,Haut-Médoc,Château Fontesteau,3.8,40,13.04,2014,red
Le Clos Rouge Crozes-Hermitage 2014,France,Crozes-Hermitage,Delas,4.1,40,36.95,2014,red
Tre Saggi Montepulciano d'Abruzzo 2016,Italy,Montepulciano d'Abruzzo,Talamonti,3.6,40,10.57,2016,red
Gran Lurton Cabernet Sauvignon 2015,Argentina,Uco Valley,Bodega Piedra Negra,3.9,40,24.3,2015,red
Enira Petit 2016,Bulgaria,Pazardjik,Bessa Valley,3.7,40,8.87,2016,red
Terre de Manganese 2015,France,Beaujolais,Didier Desvignes,4.2,40,22.23,2015,red
Filio Corpore 2013,Italy,Veneto,Villa Sandi,4.1,40,9.65,2013,red
Les Grandes Terrasses Cornas 2014,France,Cornas,Paul Jaboulet Aîné,4.0,40,38.79,2014,red
Pére de Famille Cabernet Sauvignon 2016,United States,Columbia Valley,Betz Family Winery,4.5,40,88.42,2016,red
Pinotage 2018,South Africa,Durbanville,Durbanville Hills,3.7,40,7.62,2018,red
Elio 2014,Italy,Veneto,Paolo Cottini,4.2,40,48.9,2014,red
La Strada Syrah 2013,New Zealand,Marlborough,Fromm Winery,3.6,40,19.53,2013,red
The Ironstone Pressings 2014,Australia,McLaren Vale,d'Arenberg,4.0,40,47.98,2014,red
Pinot Noir 2016,Romania,Tarnave,Villa Vinea,3.5,40,10.9,2016,red
Tinto 2016,Spain,Somontano,Enate,3.3,40,11.05,2016,red
Cabernet Sauvignon 2016,France,Pays d'Oc,Fortant,2.5,40,8.29,2016,red
Tamiz de Teófilo Reyes 2017,Spain,Ribera del Duero,Bodegas Reyes,3.8,40,8.72,2017,red
Single Vineyard Block No 4 Malbec 2015,Argentina,Pedernal Valley,Pyros,3.7,40,23.95,2015,red
Henley Shiraz 2005,Australia,McLaren Vale,Geoff Merrill,4.5,40,96.5,2005,red
Domaine de la Madone Fleurie 2017,France,Fleurie,Jean-Marc Despres,3.4,40,11.43,2017,red
Côtes du Rhône Le Caillou 2019,France,Côtes-du-Rhône,Clos du Caillou,3.8,40,11.5,2019,red
The Coppermine Road Cabernet Sauvignon 2016,Australia,McLaren Vale,d'Arenberg,3.9,40,44.2,2016,red
Le Caggiole Vino Nobile di Montepulciano 2016,Italy,Vino Nobile di Montepulciano,Poliziano,4.5,40,79.5,2016,red
Dragon Tree Cabernet Sauvignon - Shiraz - Pinotage 2017,South Africa,Western Cape,Flagstone,3.8,40,11.95,2017,red
Spätburgunder Trocken 2017,Germany,Rheinhessen,Manz,3.5,40,7.85,2017,red
Frappato 2014,Italy,Terre Siciliane,Baglio di Pianetto,3.5,40,7.78,2014,red
Cuvée Confidence Côtes du Rhône Rouge 2018,France,Côtes-du-Rhône,Domaine Fond Croze,3.7,40,6.73,2018,red
La Tota Barbera d'Asti 2018,Italy,Barbera d'Asti,Marchesi Alfieri,3.9,40,12.38,2018,red
Don Maximiano Founder's Reserve 1997,Chile,Aconcagua Valley,Errazuriz,4.5,40,78.49,1997,red
Glener Pinot Nero 2018,Italy,Südtirol - Alto Adige,Castelfeder,4.1,40,14.13,2018,red
Le Lucciole 2016,Italy,Romagna,Chiara Condello,4.4,40,37.92,2016,red
Matero 2018,Italy,Toscana,Carlo Gentili,3.4,40,5.75,2018,red
Klein Babylons Toren Cabernet Sauvignon - Merlot 2015,South Africa,Paarl,Backsberg,3.8,40,15.5,2015,red
Secco-Bertani Original Vintage Edition 2016,Italy,Verona,Bertani,4.1,40,16.95,2016,red
Gran Reserva Merlot 2017,Chile,Maule Valley,TerraNoble,3.5,40,15.26,2017,red
Mimus Spätburgunder Trocken 2016,Germany,Baden,Dr. Heger,3.9,40,26.61,2016,red
16 Primitivo Gioia del Colle 2015,Italy,Gioia del Colle,Polvanera,4.1,40,21.9,2015,red
Dornfelder 2018,Germany,Rheinhessen,P. J. Valckenberg,3.7,40,6.4,2018,red
Les Éclats 2017,France,Pic-Saint-Loup,Domaine Mirabel,3.9,40,18.9,2017,red
Vie Cave Maremma Toscana 2007,Italy,Maremma Toscana,Fattoria Aldobrandesca,3.6,40,16.47,2007,red
Tempranillo - Syrah 2017,Spain,Castilla,Gran Sello,4.0,40,6.45,2017,red
Amarone della Valpolicella 2015,Italy,Amarone della Valpolicella,Costa Arente,4.2,40,63.15,2015,red
Redigaffi Toscana 2017,Italy,Toscana,Tua Rita,4.5,40,190.08,2017,red
Montclàss 2014,Spain,Priorat,Cartoixa de Montsalvat,3.7,40,14.95,2014,red
Reserve Cabernet Sauvignon 2016,United States,Napa Valley,Lewis Cellars,4.2,40,170.59,2016,red
Vieilles Vignes Châteauneuf du Pape 2015,France,Châteauneuf-du-Pape,La Cabotte,4.2,40,34.02,2015,red
Mi Pueblo Syrah 2015,Chile,Central Valley,Viña Maipo,3.3,40,6.5,2015,red
Realda 2015,Italy,Veneto,Anselmi,3.8,40,14.5,2015,red
Serraboella Barbaresco 2014,Italy,Barbaresco,Rivetti Massimo,4.0,40,34.02,2014,red
Merlot Sicilia 2018,Italy,Terre Siciliane,Settesoli,3.1,40,5.79,2018,red
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Pietroso,4.2,40,53.61,2015,red
Vino Nobile di Montepulciano 2016,Italy,Vino Nobile di Montepulciano,De'Ricci,4.1,40,16.56,2016,red
Tempranillo 2016,Spain,Castilla,Infinitus,3.1,40,4.92,2016,red
Syrah 2017,New Zealand,Nelson,Seifried Estate,3.3,40,16.77,2017,red
Dark Lady of the Labyrinth Pinotage 2017,South Africa,Western Cape,Doolhof Wine Estate,4.0,400,12.5,2017,red
Vieilles Vignes Rouge Costières de Nîmes 2017,France,Costières-de-Nîmes,Château de Nages,3.6,400,12.19,2017,red
Saint-Émilion Grand Cru 2011,France,Saint-Émilion Grand Cru,Château Martinet,3.5,400,16.35,2011,red
Château de Haute-Serre Malbec 2016,France,Cahors,Georges Vigouroux,4.1,400,19.4,2016,red
Ritme Vinyes Velles Boniques 2017,Spain,Priorat,Acustic Celler,4.0,400,17.99,2017,red
Saint-Émilion Grand Cru (Grand Cru Classé) 2011,France,Saint-Émilion Grand Cru,Clos de l'Oratoire,4.0,400,42.5,2011,red
Saint-Émilion Grand Cru (Grand Cru Classé) 2015,France,Saint-Émilion Grand Cru,Château de Ferrand,3.9,401,42.0,2015,red
Bourgogne Pinot Noir 2016,France,Bourgogne,Antonin Rodet,3.5,401,16.96,2016,red
Montiano 2011,Italy,Lazio,Falesco,4.0,401,26.92,2011,red
Haut-Médoc 2015,France,Haut-Médoc,Château Charmail,3.8,401,17.95,2015,red
Pessac-Léognan (Premier Grand Cru Classé) 2009,France,Pessac-Léognan,Château Haut-Brion,4.7,401,955.3,2009,red
Bolgheri Il Seggio 2017,Italy,Bolgheri,Poggio Al Tesoro,4.0,401,19.3,2017,red
BriO de Cantenac Brown Margaux 2015,France,Margaux,Château Cantenac Brown,4.0,401,36.33,2015,red
Burdese 2011,Italy,Menfi,Planeta,4.0,402,20.96,2011,red
Ca'Marcanda Magari 2017,Italy,Bolgheri,Gaja,4.3,402,42.5,2017,red
Goru 38 Barrels 2016,Spain,Jumilla,EGO,4.2,402,20.47,2016,red
Pomerol 2005,France,Pomerol,Château La Conseillante,4.4,402,289.95,2005,red
Antièri Susumaniello 2017,Italy,Salento,Schola Sarmenti,4.3,403,16.87,2017,red
Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Il Marroneto,4.2,403,63.26,2013,red
Finca Pedregal Single Vineyard Malbec - Cabernet Sauvignon 2014,Argentina,Mendoza,Pascual Toso,4.3,403,50.11,2014,red
Crianza 2015,Spain,La Mancha,Bodegas Artero,3.7,403,6.99,2015,red
Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Poggio Landi,4.0,403,38.5,2012,red
Susumaniello 2017,Italy,Puglia,Epicuro,4.0,403,14.94,2017,red
Cabernet Sauvignon 2018,Argentina,Tupungato,Domaine Bousquet,3.6,404,6.75,2018,red
Margaux (Grand Cru Classé) 2015,France,Margaux,Château Marquis de Terme,4.1,404,55.1,2015,red
Montepulciano d'Abruzzo 2017,Italy,Montepulciano d'Abruzzo,Itinera Prima Classe,3.9,404,6.3,2017,red
Terra di Lavoro 2012,Italy,Roccamonfina,Galardi,4.2,404,47.53,2012,red
Saint-Julien (Grand Cru Classé) 2014,France,Saint-Julien,Château Gruaud Larose,4.1,404,68.04,2014,red
Saint-Julien (Grand Cru Classé) 2013,France,Saint-Julien,Château Léoville Barton,4.0,404,77.01,2013,red
Machete 2017,United States,California,Orin Swift,4.3,405,57.51,2017,red
Filius Cabernet - Merlot 2016,Australia,Margaret River,Vasse Felix,3.7,405,20.9,2016,red
Sfursat 2015,Italy,Valtellina,Nino Negri,4.3,405,30.95,2015,red
Eagle Peak Merlot 2015,United States,California,Fetzer,3.3,405,10.69,2015,red
Pinotage 2017,South Africa,Swartland,Spice Route,4.1,405,15.9,2017,red
Bussia Barolo 2013,Italy,Barolo,Costa di Bussia - Tenuta Arnulfo,3.9,406,27.75,2013,red
Lumà Nero d'Avola 2018,Italy,Terre Siciliane,Cellaro,3.8,406,6.69,2018,red
Agnus Cabernet Sauvignon 2012,Brazil,Encruzilhada do Sul,Lidio Carraro,3.2,406,11.65,2012,red
